DATAFLOW,LAST UPDATE,freq,unit,tra_infr,tra_meas,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2002,2806,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2003,2811,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2004,2811,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2005,2810,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2006,2797,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2007,2801,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2008,2888,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2009,2896,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2010,3013,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2011,3013,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2012,3013,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2013,3013,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2014,3032,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2015,3031,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2016,3058,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2017,3055,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2018,3040,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2019,3040,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2020,3041,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2021,3041,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NL,2022,3041,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1990,4044,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1991,4027,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1992,4027,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1993,4023,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1994,4023,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1995,4023,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1996,4021,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1997,4021,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1998,4021,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,1999,4021,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2000,4179,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2001,4178,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2002,4077,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2003,4077,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2004,4077,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2005,4114,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2006,4114,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2007,4114,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2008,4114,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2009,3910,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2010,3958,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2011,3910,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2012,3891,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2013,3897,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2014,3906,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2015,3896,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2016,3895,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2017,3895,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2018,3887,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2019,3890,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2020,3885,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2021,3885,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,NO,2022,3907,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1990,26228,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1991,25848,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1992,25254,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1993,24926,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1994,24313,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1995,23986,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1996,23420,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1997,23424,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1998,23210,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,1999,22891,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2000,22560,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2001,21119,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2002,21073,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2003,19900,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2004,20250,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2005,20253,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2006,20176,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2007,20107,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2008,20196,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2009,20360,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2010,20228,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2011,20228,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2012,20094,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2013,19328,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2014,19240,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2015,19231,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2016,19132,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2017,19209,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2018,19196,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2019,19359,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2020,19383,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2021,19287,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PL,2022,19355,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1990,3126,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1991,3117,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1992,3054,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1993,3062,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1994,3070,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1995,3065,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1996,3071,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1997,3038,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1998,2794,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,1999,2814,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2000,2814,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2001,2813.700,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2002,2801,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2003,2818,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2004,2849,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2005,2839,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2006,2838,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2007,2838.400,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2008,2841.600,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2009,2841.600,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2010,2843,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2011,2793.900,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2012,2541.200,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2013,2544.400,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2014,2546,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2015,2546,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2016,2546,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2017,2545.960,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2018,2545.960,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2019,2526.150,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2020,2526.150,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2021,2527.053,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,PT,2022,2527.053,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1990,11348,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1991,11365,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1992,11430,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1993,11380,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1994,11374,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1995,11376,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1996,11385,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1997,11380,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1998,11010,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,1999,10981,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,2000,11015,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,2001,11015,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,2002,11002,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,2003,11077,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,2004,11053,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,TOTAL,TOTAL,RO,2005,10948,
